Artist ID,Artist name,Region,Track ID,Track name,Release date,Genre,Popularity,Explicit,Duration,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Valence
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,1di1C0QI6Y92yZPYn6XYAZ,シルエット,2015-01,anime,73.0,False,240.13,1.03e-05,0.436,0.934,0.14,D,0.321,-2.685,Major,0.0507,91.481,0.384
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,1di1C0QI6Y92yZPYn6XYAZ,シルエット,2015-01,anime,73.0,False,240.13,1.03e-05,0.436,0.934,0.14,D,0.321,-2.685,Major,0.0507,91.481,0.384
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,21z1GxeHjfD3qkaF5CgCTO,Silhouette,2015-01,anime,65.0,False,240.13,1.05e-05,0.436,0.934,0.136,D,0.321,-2.685,Major,0.0507,91.488,0.383
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,1dsh4buvcBs2u7YtHy29c7,ないものねだり,2013-04,anime,61.0,False,262.69,0.0002,0.471,0.77,0.00308,F#,0.0974,-3.783,Minor,0.102,174.85,0.529
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,6NAtVhZ5LrvoKy2Gijr5gj,スターマーカー (Album Mix),2022-03,anime,57.0,False,213.64,0.0107,0.502,0.872,0.0,E,0.313,-3.449,Major,0.0421,134.047,0.808
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,6NAtVhZ5LrvoKy2Gijr5gj,スターマーカー (Album Mix),2022-03,anime,57.0,False,213.64,0.0107,0.502,0.872,0.0,E,0.313,-3.449,Major,0.0421,134.047,0.808
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,1dsh4buvcBs2u7YtHy29c7,ないものねだり,2013-04,anime,57.0,False,262.69,0.0002,0.471,0.77,0.00308,F#,0.0974,-3.783,Minor,0.102,174.85,0.529
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,3YblgwBrb747gUzuh2CgYF,Torch of Liberty,2020-10,anime,54.0,False,185.17,0.00422,0.447,0.934,0.0,F,0.337,-1.998,Major,0.066,94.983,0.356
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,3YblgwBrb747gUzuh2CgYF,Torch of Liberty,2020-10,anime,54.0,False,185.17,0.00422,0.447,0.934,0.0,F,0.337,-1.998,Major,0.066,94.983,0.356
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,1o9Tn1pO1bVIJBEAcmG0If,スパイラル,2018-03,anime,53.0,False,181.79,2.61e-05,0.479,0.947,0.109,F,0.167,-3.36,Minor,0.0906,90.032,0.411
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,4GQjav2jvs9tmbC0KkYtCj,きらりらり,2022-08,anime,52.0,False,222.9,0.00378,0.385,0.932,0.00782,C,0.314,-2.27,Major,0.0405,177.093,0.725
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,4GQjav2jvs9tmbC0KkYtCj,きらりらり,2022-08,anime,52.0,False,222.9,0.00378,0.385,0.932,0.00782,C,0.314,-2.27,Major,0.0405,177.093,0.725
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,4ESlJoWBExtFumtISwPabd,バトンロード,2017-09,anime,51.0,False,280.24,0.000504,0.361,0.946,0.000172,C#,0.343,-3.516,Major,0.0759,161.92,0.39
3PWp9R5HvbQgxI5KBx5kVd,KANA-BOON,Japan,4PSYobGLKAD4c1Jah8571x,見たくないもの,2013-04,anime,48.0,False,221.05,0.00172,0.368,0.949,0.000151,C#,0.29,-3.28,Minor,0.122,194.904,0.423
