Artist ID,Artist name,Region,Track ID,Track name,Release date,Genre,Popularity,Explicit,Duration,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Valence
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,34OVMKNbZGdYT04LRMx5w9,Happy,2019-04,classic rock,34.0,False,185933,0.328,0.552,0.894,0.938,E,0.515,-3.835,Major,0.0292,131.71,0.968
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,1uBsu3PbD2909UBIfEMLvK,Jumpin' Jack Flash,2021-05,classic rock,65.0,False,222933,0.0744,0.595,0.885,0.534,D#,0.0844,-7.688,Major,0.0518,137.243,0.643
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,4hupcimlg3UBbW1kAQ6vrT,Ruby Tuesday,1967-01,classic rock,63.0,False,196493,0.831,0.524,0.553,0.0,C,0.174,-10.767,Major,0.0292,104.578,0.517
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,61UuPxxYUvacEH6SHIK3sU,Brown Sugar - 2009 Remaster,1971-04,classic rock,67.0,False,228666,0.219,0.633,0.934,0.00021,C,0.0592,-3.594,Major,0.0344,128.606,0.963
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,5lmGgOaixbwKHtpTzjJoqx,Under My Thumb,1966-04,classic rock,65.0,False,221533,0.299,0.732,0.494,0.205,F#,0.0919,-13.571,Minor,0.0406,126.986,0.799
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,1LD75COdR1n8jTIjommyS2,As Tears Go By - Mono Version,1965-12,classic rock,56.0,False,165213,0.723,0.331,0.277,0.00263,G,0.181,-11.035,Major,0.0295,112.78,0.366
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,4pODICyT0skWqpXC2FrJ9o,Ruby Tuesday - Live / Remastered 2009,1991-04,classic rock,30.0,False,213466,0.704,0.446,0.878,0.00153,C,0.99,-4.238,Major,0.0469,107.843,0.435
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,4M4Q3JLsUbyTkd5WHty1WB,Wild Horses,1971-12,classic rock,55.0,False,342586,0.774,0.435,0.295,0.0247,G,0.0769,-9.773,Major,0.0264,141.293,0.15
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,5FKkbyGm42hw1y08l2knlO,(I Can't Get No) Satisfaction - Mono Version,1971-12,classic rock,59.0,False,222746,0.000287,0.731,0.837,0.15,A,0.0978,-8.673,Major,0.0477,135.603,0.832
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,3fnPv1LRMxENr63afVhaz1,Honky Tonk Women,2019-11,classic rock,64.0,False,182706,0.225,0.56,0.721,0.0339,G,0.0453,-6.669,Major,0.0629,119.285,0.966
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,7Kz6rjH1WcXbmWSMCVHMqv,Midnight Rambler - Mono,1966-01,classic rock,29.0,False,412640,0.701,0.497,0.649,1.33e-05,E,0.138,-10.09,Major,0.0741,128.248,0.52
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,0lO9vvpJdd2ZNAq61ga9wy,Doom And Gloom,2019-04,classic rock,50.0,False,238546,0.000596,0.611,0.837,0.0169,C,0.173,-4.558,Major,0.0328,131.599,0.783
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,7cSrZ9Uu1c4JImssIyqsvP,Sympathy For The Devil - Live,2016-11,classic rock,28.0,False,475217,0.405,0.614,0.929,0.109,A,0.954,-5.471,Major,0.0446,107.978,0.551
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,30V02AmDYMRvrHE4L8cZAo,Play With Fire - Mono Version,1965-07,classic rock,55.0,False,133320,0.178,0.578,0.429,6.01e-05,D,0.171,-9.601,Major,0.0268,108.738,0.0889
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,3RZMzCvYsmJ0u2ioKTOsmJ,Honky Tonk Women - Mono Version,1971-12,classic rock,59.0,False,179386,0.363,0.562,0.779,0.0292,G,0.066,-6.705,Major,0.0592,119.602,0.967
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,1hJrWWK74fKL7eeV3CFOvF,Sweet Virginia,1972-05,classic rock,57.0,False,266560,0.502,0.477,0.74,1.31e-06,A,0.263,-5.397,Major,0.0446,107.384,0.56
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,3oJtUnnt5uYPtzulIbLw3D,Dead Flowers - 2009 Mix,1971-04,classic rock,59.0,False,244533,0.33,0.54,0.862,1.7e-05,D,0.156,-4.599,Major,0.0284,130.34,0.931
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,11g6Vge6CMPQAYILNsEV8y,Lady Jane - Mono,2022-02,classic rock,27.0,False,189506,0.357,0.378,0.464,0.000116,G,0.0952,-12.006,Major,0.0506,206.377,0.312
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,4tXr9v3K7nWW1aebWqR1B7,Anybody Seen My Baby? - Remastered,1997-09,classic rock,62.0,False,271160,0.00286,0.605,0.742,0.00105,E,0.256,-4.363,Minor,0.0327,105.04,0.47
22bE4uQ6baNwSHPVcDxLCe,The Rolling Stones,Europe,5xysTyNKpX7HnUykxNP0fb,Honky Tonk Women - Live,2016-11,classic rock,27.0,False,297110,0.0172,0.476,0.975,0.0436,G,0.872,-4.198,Major,0.0757,116.957,0.522
0MK8l3nURwwQIjafvXoJJt,ASIAN KUNG-FU GENERATION,Japan,3rxLb8cYhEnv3ZEoluDdpA,Re:Re: (Single ver.),2016-03,j-rock,55.0,False,332240,0.000249,0.464,0.868,0.00042,F#,0.248,-5.051,Minor,0.0502,155.008,0.512
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5XeFesFbtLpXzIVDNQP22n,I Wanna Be Yours,2013-09,indie,92.0,False,183956,0.136,0.464,0.417,0.022,C,0.0974,-9.345,Minor,0.0256,67.528,0.479
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5FVd6KXrgO9B3JPmC8OPst,Do I Wanna Know?,2013-09,indie,88.0,False,272394,0.186,0.548,0.532,0.000263,F,0.217,-7.596,Major,0.0323,85.03,0.405
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0BxE4FqsDD1Ot4YuBXwAPp,505,2007-04,indie,88.0,False,253586,0.00287,0.526,0.866,7.78e-05,C,0.0945,-5.822,Major,0.0568,140.266,0.248
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,086myS9r57YsLbJpU0TgK9,Why'd You Only Call Me When You're High?,2013-09,indie,88.0,False,161123,0.0483,0.691,0.631,1.13e-05,D,0.104,-6.478,Major,0.0368,92.004,0.8
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2AT8iROs4FQueDv2c8q2KE,R U Mine?,2013-09,indie,83.0,False,201726,0.00616,0.288,0.758,0.0,F#,0.303,-5.692,Minor,0.0371,97.094,0.619
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0SzvmWfOhoxZVGrmvb56YL,Baby I'm Yours,2006-08,indie,69.0,False,152613,0.215,0.462,0.595,0.0,D,0.184,-9.363,Major,0.0347,113.719,0.64
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5TTGoX70AFrTvuEtqHK37S,No. 1 Party Anthem,2013-09,indie,71.0,False,243131,0.33,0.505,0.698,0.0887,C,0.0966,-5.563,Major,0.0297,115.013,0.599
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2LGdO5MtFdyphi2EihANZG,Knee Socks,2013-09,indie,76.0,False,257563,0.123,0.665,0.542,0.00291,B,0.342,-8.323,Minor,0.033,97.975,0.587
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0NdTUS4UiNYCNn5FgVqKQY,Snap Out Of It,2013-09,indie,80.0,False,193030,0.249,0.728,0.638,0.0,F,0.116,-6.455,Minor,0.0336,130.014,0.872
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,7nzsY8vlnKdvGOEE0rjAXZ,Arabella,2013-09,indie,78.0,False,207356,0.0202,0.579,0.558,1.26e-06,D,0.212,-6.986,Major,0.0895,179.949,0.506
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,11jRCxY01k9jvCdUru0EeP,Body Paint,2022-09,indie,77.0,False,290584,0.567,0.56,0.313,0.0,G,0.0767,-11.653,Minor,0.0627,144.745,0.254
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2x8evxqUlF0eRabbW2JBJd,Fluorescent Adolescent,2007-04,indie,79.0,False,183893,0.00146,0.654,0.828,0.000144,C#,0.122,-5.377,Minor,0.0281,112.056,0.79
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2fyIS6GXMgUcSv4oejx63f,Mardy Bum,2006-01,indie,74.0,False,175440,0.0288,0.634,0.599,0.0,D,0.197,-5.447,Major,0.0365,112.215,0.312
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0yowbJnnbTLpr99f9l1uba,There’d Better Be A Mirrorball,2022-08,indie,77.0,False,265798,0.634,0.513,0.369,0.0139,D#,0.186,-10.899,Major,0.0307,72.062,0.311
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2zzLRQ78kKfPTx8FJQCdC2,When The Sun Goes Down,2006-01,indie,76.0,True,202133,0.0341,0.348,0.875,0.0,B,0.117,-4.758,Minor,0.199,169.152,0.407
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,7A7FsIDnBMnz1PAnSOxUdh,Body Paint,2022-10,indie,58.0,False,290584,0.568,0.556,0.315,0.0,G,0.0774,-11.651,Minor,0.0625,143.327,0.256
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,6wVWJl64yoTzU27EI8ep20,Crying Lightning,2009-08,indie,72.0,False,224826,0.0148,0.498,0.885,0.00041,E,0.239,-4.423,Minor,0.0461,106.719,0.67
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,7DPhusadsTZ2VrXOGcuX2y,I Ain’t Quite Where I Think I Am,2022-10,indie,63.0,False,191173,0.357,0.544,0.337,6.34e-05,A#,0.085,-9.846,Major,0.0653,192.685,0.667
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,03mHinvLdrdSTd7w4GPXwH,There’d Better Be A Mirrorball,2022-10,indie,56.0,False,265798,0.642,0.511,0.367,0.0122,D#,0.186,-10.891,Major,0.0319,143.698,0.323
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,3DQVgcqaP3iSMbaKsd57l5,I Bet You Look Good On The Dancefloor,2006-01,indie,75.0,False,173680,0.00225,0.535,0.948,0.0,F#,0.376,-4.19,Minor,0.0356,103.183,0.778
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0C6dSPCqwKqwos6s1CrDrh,The Car,2022-10,indie,0.0,False,198554,0.78,0.428,0.365,0.0033,E,0.113,-11.889,Minor,0.0276,94.033,0.236
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5fClRRa7P9nPIpstj50veV,Mr Schwartz,2022-10,indie,0.0,False,210012,0.802,0.569,0.335,0.018,B,0.0834,-13.637,Minor,0.0322,127.587,0.388
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0z5x3VmmQ7cyTeOP7VAf3T,Perfect Sense,2022-10,indie,0.0,False,167379,0.61,0.52,0.478,0.00122,E,0.105,-10.862,Major,0.0276,82.932,0.545
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,42GuKw49pPxNAkIhWGwgFs,Body Paint,2022-10,indie,0.0,False,290584,0.568,0.556,0.315,0.0,G,0.0774,-11.651,Minor,0.0625,143.327,0.256
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5hljqZrl0h7RcIhUnOPuve,Sculptures Of Anything Goes,2022-10,indie,0.0,False,239151,0.704,0.591,0.309,0.0122,E,0.102,-11.087,Minor,0.0287,71.573,0.257
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5ygEUpyZy5qtZ1423zymBW,Hello You,2022-10,indie,0.0,False,244932,0.276,0.394,0.452,0.00998,E,0.193,-9.923,Minor,0.0321,169.298,0.653
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,1zx6GSqLYI2ynzAHnPRKBR,There’d Better Be A Mirrorball,2022-10,indie,0.0,False,265798,0.626,0.521,0.365,0.012,D#,0.185,-10.914,Major,0.0317,143.789,0.324
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,4KPi4VNvPOfKqIp1sx19Xf,Big Ideas,2022-10,indie,0.0,False,237984,0.663,0.548,0.328,0.00365,A,0.0972,-9.973,Minor,0.0296,67.023,0.343
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,1UwUhKmFxGKs59xiWO60Sx,I Ain’t Quite Where I Think I Am,2022-10,indie,0.0,False,191173,0.357,0.544,0.337,6.34e-05,A#,0.085,-9.846,Major,0.0653,192.685,0.667
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,6mOiT65GFmXgBAviM3lrsE,No Buses,2006-04,indie,65.0,False,197320,0.155,0.481,0.524,0.000147,E,0.0523,-9.051,Major,0.0369,101.883,0.425
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,6wNUBZNWFxdUGof6vkaykE,One For The Road,2013-09,indie,70.0,False,206051,0.212,0.415,0.668,0.0615,C,0.27,-6.849,Major,0.036,180.048,0.842
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2QUlMbvD9bL8wHqfsoqoet,Stop The World I Wanna Get Off With You,2013-09,indie,70.0,False,191040,0.0537,0.661,0.73,3.44e-05,F#,0.14,-6.779,Minor,0.0574,95.027,0.53
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,4atMrAadB7dS8xn9vfk9PQ,Fireside,2013-09,indie,69.0,False,181049,0.0234,0.538,0.953,0.00126,A,0.113,-5.611,Minor,0.056,100.033,0.74
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,4Ai0ANRDYwx6mCD4Uty1WS,Piledriver Waltz,2011-06,indie,63.0,False,203880,0.00724,0.443,0.865,0.000116,E,0.468,-4.547,Major,0.0391,110.008,0.474
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,1LSwssG5oIAMXYcvpOoPLC,Too Much To Ask,2007-07,indie,64.0,False,183253,0.00777,0.724,0.757,0.000154,A,0.215,-4.787,Minor,0.0274,109.98,0.878
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0S6CXA5LpRDX6b4akgrOot,Love is a Laserquest,2011-06,indie,65.0,False,191426,0.00197,0.349,0.662,0.908,B,0.136,-6.873,Major,0.0402,169.926,0.554
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5Z5nbOXhsSbySVC7WUc6y9,Four Out Of Five,2018-05,indie,61.0,False,312346,0.0626,0.601,0.863,0.0,C,0.0717,-4.31,Major,0.0685,130.189,0.676
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,4B4GwsjpJKPVN65J59ecfB,There’d Better Be A Mirrorball,2022-09,indie,67.0,False,265798,0.628,0.523,0.367,0.0118,D#,0.186,-10.896,Major,0.0309,71.998,0.327
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2vQQfWTanvD99OeHLAoyhW,From The Ritz To The Rubble,2006-01,indie,69.0,False,193426,0.00147,0.216,0.882,0.0,B,0.308,-5.176,Minor,0.0439,189.286,0.656
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2BqfIlpahcebJPeu1IUTEo,Do Me a Favour,2007-04,indie,69.0,True,209253,0.00013,0.469,0.738,0.0577,B,0.078,-6.638,Minor,0.0619,180.15,0.624
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0LxeKwg9t7HOnyfv4bTALT,Suck It and See,2011-06,indie,64.0,False,225986,0.00105,0.339,0.932,0.114,E,0.255,-5.017,Major,0.057,128.291,0.586
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,75n7mraeMycQOl2sDGYaTe,Mad Sounds,2013-09,indie,66.0,False,215011,0.279,0.532,0.462,0.196,A#,0.101,-10.71,Major,0.03,80.001,0.485
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5KGbRvZyVyKP2AEJMHErB4,Old Yellow Bricks,2007-04,indie,69.0,False,193226,0.000147,0.66,0.837,6.62e-06,C,0.0788,-4.315,Major,0.0682,135.158,0.757
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,1j9rezdE3YeC7yktZXC1em,I Want It All,2013-09,indie,67.0,False,185406,0.000637,0.499,0.81,0.0748,F,0.0625,-5.579,Major,0.0347,131.052,0.288
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,4dtP86vkhzwNXCFpCtizce,Secret Door,2009-08,indie,64.0,True,223066,0.0314,0.323,0.806,1.11e-05,G,0.181,-6.554,Minor,0.0769,124.615,0.548
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5bsnLiT00hG37qd8p2jdVl,Cornerstone,2009-08,indie,68.0,False,197973,0.00764,0.287,0.721,0.0,A,0.328,-5.81,Major,0.0387,169.252,0.763
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,7f9I5WdyXm5q1XqnSYgQZb,Brianstorm,2007-04,indie,71.0,False,172866,8.15e-05,0.42,0.974,0.00155,C#,0.0871,-4.706,Major,0.191,165.182,0.463
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0eDQj41kzBhMKQIkTt6OJR,A Certain Romance,2006-01,indie,67.0,False,331200,0.000566,0.455,0.881,6.06e-05,B,0.11,-5.587,Major,0.0401,137.949,0.201
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5kxVyCgEUND7E2QKG7JmoF,Teddy Picker,2007-04,indie,72.0,False,165000,0.000286,0.637,0.963,0.000889,A,0.0449,-5.116,Major,0.0882,150.1,0.823
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2amJsWuU8ohAth78f2QOLD,The Bakery,2007-07,indie,61.0,False,176520,0.00814,0.574,0.793,0.00874,B,0.161,-6.059,Minor,0.0321,119.977,0.678
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,605E2oDpy3uSIhbRFcrQyn,Despair In The Departure Lounge,2006-04,indie,60.0,False,202853,0.676,0.316,0.306,0.0025,D,0.0809,-13.322,Major,0.0411,85.255,0.284
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,4TC0dnB5DxvoKcsalffFZe,Bigger Boys and Stolen Sweethearts,2005-10,indie,63.0,False,180640,0.00518,0.494,0.587,0.0,A,0.0892,-7.323,Major,0.0324,131.774,0.605
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5RrHzXKmwVd5BCq4UzyJPd,D is for Dangerous,2007-04,indie,63.0,False,138106,1.09e-05,0.555,0.925,0.000161,C#,0.0659,-4.689,Major,0.0362,145.061,0.77
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2URDbWGmPz3vhagl25p8OC,Tranquility Base Hotel & Casino,2018-05,indie,59.0,True,211967,0.0411,0.584,0.835,0.0147,A,0.199,-4.326,Minor,0.0297,142.2,0.781
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,3u16Clmxz7dJpnQWXXynok,Dance Little Liar,2009-08,indie,61.0,False,283493,0.0586,0.538,0.607,0.769,C#,0.0975,-9.133,Minor,0.0352,100.158,0.543
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2hmHlBM0kPBm17Y7nVIW9f,My Propeller,2009-08,indie,63.0,False,205746,0.052,0.415,0.657,0.0552,A,0.233,-6.758,Minor,0.0295,115.752,0.69
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0b93tWwuoAC0nXe1CfR30I,Star Treatment,2018-05,indie,59.0,False,354640,0.243,0.581,0.767,0.00131,G,0.141,-5.026,Minor,0.0527,120.07,0.673
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,7EUcOIbJSePmXGvAe7G79C,Black Treacle,2011-06,indie,60.0,False,217440,0.000821,0.343,0.89,0.0,G,0.0912,-5.759,Major,0.0655,100.061,0.525
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,7BuzJmV2h6eBbSDdRaDY7C,Fake Tales Of San Francisco,2006-01,indie,66.0,False,177946,0.00998,0.454,0.778,0.0,A,0.0427,-4.225,Major,0.0449,127.158,0.704
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5xw2cHVLw1rlDPp3cL9Zuv,She's Thunderstorms,2011-06,indie,61.0,False,234920,0.000518,0.505,0.898,0.00236,G,0.173,-4.906,Major,0.0329,118.929,0.731
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0ftMOhVfFm5Wbs5sZdEtsC,Balaclava,2007-04,indie,62.0,False,171226,0.00133,0.414,0.811,0.000129,B,0.333,-4.4,Minor,0.0919,137.617,0.762
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,45n7uujqwmMyBMjBu9SwRu,Pretty Visitors,2009-08,indie,62.0,False,220506,0.0614,0.244,0.896,2.83e-05,F#,0.127,-5.576,Minor,0.464,83.354,0.142
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,4Du0BRUJvKybzxcRplp7HF,Leave Before The Lights Come On,2006-08,indie,62.0,False,233946,0.00272,0.365,0.887,2.18e-05,C,0.0923,-4.579,Major,0.0417,150.718,0.916
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,40DwUg5zPX8H23WpTdD2iW,You're So Dark,2013-12,indie,58.0,False,182751,0.258,0.484,0.649,0.0116,B,0.0898,-7.479,Minor,0.0561,151.537,0.838
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,3PhbzvTllkq1rkULafc6ns,The Ultracheese,2018-05,indie,55.0,False,217720,0.624,0.476,0.555,3.98e-05,A,0.126,-6.551,Major,0.0404,131.497,0.426
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,05FVS9qqWq2A82fYCtblkt,Who The Fuck Are Arctic Monkeys?,2006-04,indie,59.0,True,336826,0.000216,0.348,0.896,0.0173,E,0.168,-7.63,Minor,0.0397,132.577,0.572
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0idZZsnM7nuSYanlpKTuwV,"If You Were There, Beware",2007-04,indie,59.0,False,276200,0.000938,0.328,0.805,0.048,E,0.104,-6.74,Minor,0.0383,135.546,0.264
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0DKvcH4SCRdhVYTxStKx9h,This House is a Circus,2007-04,indie,60.0,True,191680,1.81e-05,0.476,0.844,0.00196,G,0.272,-5.253,Major,0.0431,155.322,0.658
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,3czdA0j4iaLDJJCoT5D8iP,Don't Sit Down 'Cause I've Moved Your Chair,2011-06,indie,62.0,False,183506,0.0191,0.434,0.912,0.278,A,0.326,-5.148,Major,0.0451,119.729,0.315
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,4wMR4fRKMTyUJG6VAsmccv,Riot Van,2006-01,indie,61.0,False,134933,0.358,0.593,0.333,0.0,A,0.245,-14.342,Major,0.046,103.537,0.258
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5IKz3HfzRT3EAhxCsrBqwf,7,2006-01,indie,58.0,False,128506,0.00171,0.466,0.976,8.37e-06,A,0.0729,-4.104,Minor,0.105,98.377,0.541
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,4N2yjWLIxZjOXDrCu2VlJe,The Bad Thing,2007-04,indie,59.0,False,145213,0.00103,0.55,0.952,0.0,D,0.257,-3.638,Major,0.075,111.066,0.538
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0hAMkY2kwdXPPDfQ1e3BmJ,Dancing Shoes,2006-01,indie,63.0,False,141133,0.00328,0.522,0.889,0.0,C#,0.345,-4.137,Major,0.0461,144.499,0.852
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,5eyTC5GZzpzlN7YRO9AoPf,The View From The Afternoon,2006-01,indie,63.0,False,222946,0.00487,0.387,0.922,0.0,A,0.187,-5.192,Minor,0.0674,146.478,0.417
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,1bXLpqe49cqEpj88uPR4pu,Reckless Serenade,2011-06,indie,54.0,False,162746,0.00037,0.585,0.694,0.0144,D,0.0724,-6.632,Major,0.0392,127.966,0.785
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2fgQ8COnxtEvaTcNbEtsUf,That's Where You're Wrong,2011-06,indie,55.0,False,256800,0.000679,0.481,0.883,0.558,E,0.145,-5.554,Major,0.0638,135.937,0.46
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,2HbYLDA1SigY1ilC94ieVu,American Sports,2018-05,indie,54.0,False,158040,0.00169,0.372,0.865,0.00293,G,0.127,-4.288,Minor,0.0513,176.689,0.594
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,7aiKdAM9WYW3GzWSA9OXIl,Batphone,2018-05,indie,51.0,False,271613,0.312,0.675,0.681,0.0,F,0.304,-5.728,Minor,0.0356,106.521,0.675
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,4PDPn7HosIycoXeoeibFc5,The Jeweller's Hands,2009-08,indie,53.0,False,344053,0.137,0.51,0.8,0.0834,C,0.118,-8.116,Minor,0.0488,96.935,0.391
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,6Slvi85s1hIaeykjvDe1xk,Perhaps Vampires Is A Bit Strong But…,2006-01,indie,58.0,False,268626,0.000293,0.371,0.914,8.75e-05,B,0.0852,-4.917,Minor,0.081,134.982,0.394
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,111SaDBbcHW0zedi4RBHDp,You Probably Couldn't See For The Lights But You Were Staring Straight At Me,2006-01,indie,58.0,False,130813,0.00384,0.58,0.972,0.0,B,0.296,-4.274,Minor,0.0589,105.492,0.926
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,60T4FDF1tTcFlXkI08FFhL,She Looks Like Fun,2018-05,indie,51.0,True,182560,0.00944,0.514,0.773,0.00326,C,0.387,-3.754,Major,0.0388,103.943,0.445
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0U6Vg6RUmzADUO0Y9fVKft,Golden Trunks,2018-05,indie,51.0,False,173626,0.129,0.492,0.564,1.73e-05,D,0.131,-5.811,Major,0.0278,92.544,0.0896
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,0qfGWpvJGlp17wdTm19ioK,Library Pictures,2011-06,indie,54.0,False,142173,0.000142,0.304,0.939,0.00601,C#,0.136,-5.836,Major,0.0549,96.954,0.402
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,Europe,6hkfgHhYXyDVYahUOZhGRd,Science Fiction,2018-05,indie,50.0,False,185906,0.0295,0.542,0.766,0.0802,G,0.396,-5.411,Major,0.0282,88.062,0.643
